[2025-06-24T14:47:16.081+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_-2.5.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_-2.5.png
[2025-06-24T14:47:16.083+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_-2.5_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_-2.5_0.png
[2025-06-24T14:47:16.084+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_-2.25.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_-2.25.png
[2025-06-24T14:47:16.086+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_-2.25_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_-2.25_0.png
[2025-06-24T14:47:16.087+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_-2.0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_-2.0.png
[2025-06-24T14:47:16.089+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_-2.0_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_-2.0_0.png
[2025-06-24T14:47:16.090+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_-1.75.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_-1.75.png
[2025-06-24T14:47:16.092+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_-1.75_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_-1.75_0.png
[2025-06-24T14:47:16.094+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_-1.5.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_-1.5.png
[2025-06-24T14:47:16.096+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_-1.5_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_-1.5_0.png
[2025-06-24T14:47:16.098+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_-1.25.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_-1.25.png
[2025-06-24T14:47:16.099+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_-1.25_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_-1.25_0.png
[2025-06-24T14:47:16.101+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_-1.0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_-1.0.png
[2025-06-24T14:47:16.102+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_-1.0_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_-1.0_0.png
[2025-06-24T14:47:16.104+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_-0.75.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_-0.75.png
[2025-06-24T14:47:16.105+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_-0.75_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_-0.75_0.png
[2025-06-24T14:47:16.107+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_-0.5.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_-0.5.png
[2025-06-24T14:47:16.108+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_-0.5_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_-0.5_0.png
[2025-06-24T14:47:16.111+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_-0.25.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_-0.25.png
[2025-06-24T14:47:16.112+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_-0.25_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_-0.25_0.png
[2025-06-24T14:47:16.114+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_0.0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_0.0.png
[2025-06-24T14:47:16.116+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_0.0_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_0.0_0.png
[2025-06-24T14:47:16.117+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_0.25.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_0.25.png
[2025-06-24T14:47:16.119+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_0.25_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_0.25_0.png
[2025-06-24T14:47:16.121+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_0.5.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_0.5.png
[2025-06-24T14:47:16.122+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_0.5_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_0.5_0.png
