[2025-06-17T13:31:55.874+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_1.800000000000006.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_1.800000000000006.png
[2025-06-17T13:31:55.877+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_2.000000000000006.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_2.000000000000006.png
[2025-06-17T13:31:55.879+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_2.2000000000000064.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_2.2000000000000064.png
[2025-06-17T13:31:55.882+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_2.4000000000000066.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_2.4000000000000066.png
[2025-06-17T13:31:55.886+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_2.6000000000000068.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_2.6000000000000068.png
[2025-06-17T13:31:55.888+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_2.800000000000007.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_2.800000000000007.png
[2025-06-17T13:31:55.891+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_3.000000000000007.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_3.000000000000007.png
[2025-06-17T13:31:55.894+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_3.2000000000000064.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_3.2000000000000064.png
[2025-06-17T13:31:55.896+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_3.4000000000000075.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_3.4000000000000075.png
[2025-06-17T13:31:55.899+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_3.6000000000000085.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_3.6000000000000085.png
[2025-06-17T13:31:55.903+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_3.800000000000008.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_3.800000000000008.png
[2025-06-17T13:31:55.906+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_4.000000000000007.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_4.000000000000007.png
[2025-06-17T13:31:55.909+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_4.200000000000008.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_4.200000000000008.png
[2025-06-17T13:31:55.912+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_4.400000000000009.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_4.400000000000009.png
[2025-06-17T13:31:55.915+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_4.6000000000000085.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_4.6000000000000085.png
[2025-06-17T13:31:55.920+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_4.800000000000008.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_4.800000000000008.png
[2025-06-17T13:31:55.924+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_5.000000000000009.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_5.000000000000009.png
